date,sentiment.comparative,sentiment-negative-count,sentiment-positive-count,sentiment.score,time
1/23/2012,0.25,0,1,2,10:05:00
1/23/2012,0.5,0,1,2,10:05:00
1/23/2012,1,0,1,1,10:05:00
1/23/2012,0,0,0,0,10:03:00
1/23/2012,0,2,2,0,10:03:00
1/23/2012,2,0,1,2,10:02:00
1/23/2012,0.25,0,1,1,10:02:00
1/23/2012,0.066666667,1,2,1,10:01:00
1/23/2012,0,0,0,0,10:00:00
1/23/2012,0.071428571,0,1,1,10:00:00
1/23/2012,0,0,0,0,10:00:00
1/23/2012,0.25,0,1,2,10:00:00
1/23/2012,-0.5,1,0,-2,10:00:00
1/23/2012,1,1,3,6,9:59:00
1/23/2012,0.363636364,0,4,8,9:57:00
1/23/2012,0.428571429,0,1,3,9:54:00
1/23/2012,0.285714286,0,1,2,9:54:00
1/23/2012,0.142857143,0,1,1,9:53:00
1/23/2012,0.222222222,0,1,2,9:53:00
1/23/2012,0,0,0,0,9:51:00
1/23/2012,0,0,0,0,9:51:00
1/23/2012,0.2,0,1,1,9:50:00
1/23/2012,0,0,0,0,9:49:00
1/23/2012,0,0,0,0,9:49:00
1/23/2012,-0.666666667,1,0,-2,9:49:00
1/23/2012,1,0,1,3,9:48:00
1/23/2012,0.625,0,2,5,9:48:00
1/23/2012,0.4,0,2,2,9:48:00
1/23/2012,0.666666667,0,1,2,9:48:00
1/23/2012,0,0,0,0,9:47:00
1/23/2012,0,0,0,0,9:46:00
1/23/2012,0.0625,0,1,1,9:46:00
1/23/2012,0,0,0,0,9:45:00
1/23/2012,0.25,0,2,2,9:45:00
1/23/2012,0.125,0,1,1,9:45:00
1/23/2012,0.05,0,1,1,9:44:00
1/23/2012,0,0,0,0,9:44:00
1/23/2012,0,0,0,0,9:44:00
1/23/2012,-0.2,1,0,-1,9:44:00
1/23/2012,0,0,0,0,9:42:00
1/23/2012,0,0,0,0,9:41:00
1/23/2012,0.5,0,3,7,9:41:00
1/23/2012,0,0,0,0,9:40:00
1/23/2012,0.076923077,0,1,1,9:40:00
1/23/2012,0.166666667,0,1,1,9:40:00
1/23/2012,1.5,0,2,6,9:40:00
1/23/2012,0.642857143,0,3,9,9:38:00
1/23/2012,0.8,0,1,4,9:38:00
1/23/2012,0,0,0,0,9:36:00
1/23/2012,-1.5,1,0,-3,9:36:00
1/23/2012,0.666666667,0,1,4,9:36:00
1/23/2012,0.666666667,0,4,10,9:36:00
1/23/2012,0,0,0,0,9:35:00
1/23/2012,0.666666667,0,1,2,9:35:00
1/23/2012,0,0,0,0,9:35:00
1/23/2012,0.25,1,1,1,9:35:00
1/23/2012,0,0,0,0,9:34:00
1/23/2012,0.166666667,1,3,6,4:39:00
12/6/2012,0.146341463,0,3,6,11:52:00
3/24/2012,0.258064516,0,3,8,7:09:00
8/16/2012,0.214285714,0,1,3,11:31:00
8/16/2012,0.277777778,1,3,5,11:31:00
3/6/2012,0,0,0,0,12:43:00
3/5/2012,0.25,1,4,9,11:39:00
8/17/2013,0.230769231,0,1,3,5:23:00
1/13/2013,0,0,0,0,12:25:00
1/13/2013,1,0,1,1,12:25:00
1/13/2013,0,0,0,0,12:23:00
1/13/2013,0.5,0,1,1,12:22:00
1/13/2013,0.166666667,0,2,2,12:22:00
6/22/2015,0.407407407,0,4,11,11:31:00
6/17/2015,0.088235294,1,4,6,10:19:00
3/4/2012,0.25,0,2,2,3:23:00
3/1/2012,0.105263158,0,1,2,9:53:00
8/22/2015,1,0,1,3,3:56:00
8/22/2015,0,0,0,0,2:33:00
8/22/2015,0,0,0,0,2:32:00
8/22/2015,1,0,2,4,2:32:00
8/22/2015,0.06,0,1,3,2:31:00
7/9/2014,0,0,0,0,10:25:00
7/9/2014,0,0,0,0,10:21:00
5/29/2014,0.153846154,0,1,2,11:20:00
5/29/2014,0,0,0,0,8:11:00
5/29/2014,0,0,0,0,7:43:00
5/28/2014,0,0,0,0,7:59:00
5/28/2014,0,0,0,0,7:12:00
5/25/2014,0.285714286,0,2,6,2:39:00
5/24/2014,0.272727273,0,1,3,12:15:00
5/24/2014,0,0,0,0,9:27:00
3/9/2014,0,0,0,0,11:18:00
3/9/2014,-0.047619048,1,0,-1,8:51:00
3/9/2014,2,0,1,4,8:51:00
3/9/2014,-0.136363636,2,0,-3,8:31:00
3/9/2014,0,0,0,0,8:30:00
3/9/2014,0.2,0,1,1,7:50:00
3/7/2014,0,0,0,0,3:46:00
2/8/2014,2,0,1,4,1:32:00
2/8/2014,0,0,0,0,1:32:00
2/8/2014,0.333333333,0,2,3,1:32:00
2/8/2014,0.571428571,0,1,4,1:31:00
2/8/2014,0,0,0,0,10:01:00
2/1/2014,0.2,0,1,2,2:51:00
2/1/2014,0.428571429,0,1,3,2:51:00
2/1/2014,0.666666667,0,1,4,2:48:00
2/1/2014,0.7,0,2,7,8:46:00
1/31/2014,0,0,0,0,8:26:00
1/26/2014,0,0,0,0,11:21:00
4/12/2013,0,0,0,0,3:49:00
10/1/2013,0,0,0,0,7:43:00
10/1/2013,0.083333333,0,1,1,4:58:00
10/1/2013,0,0,0,0,4:57:00
10/1/2013,1,0,1,1,4:57:00
10/1/2013,0,0,0,0,4:53:00
10/1/2013,0,0,0,0,2:51:00
7/29/2013,0.235294118,0,2,4,10:28:00
7/29/2013,2,0,1,2,10:28:00
7/29/2013,0,0,0,0,10:28:00
7/29/2013,0,0,0,0,10:27:00
7/29/2013,0.145833333,2,7,7,10:27:00
7/29/2013,0,0,0,0,10:25:00
7/29/2013,0,0,0,0,10:25:00
7/29/2013,0.5,0,3,6,10:24:00
7/29/2013,0.714285714,0,2,5,10:23:00
7/29/2013,0,0,0,0,10:23:00
7/29/2013,0.147058824,0,2,5,10:23:00
7/29/2013,0,0,0,0,10:22:00
6/9/2013,0.666666667,0,2,2,6:20:00
6/9/2013,0,0,0,0,12:55:00
6/9/2013,0.083333333,0,1,1,12:55:00
6/9/2013,0.285714286,0,1,2,12:54:00
6/9/2013,0,0,0,0,12:54:00
6/9/2013,0.4,0,1,2,12:53:00
6/9/2013,-1,1,0,-2,12:52:00
6/9/2013,0,0,0,0,12:52:00
6/9/2013,0,0,0,0,12:48:00
1/7/2013,0,0,0,0,7:10:00
1/7/2013,0,0,0,0,12:05:00
1/6/2013,0,0,0,0,11:53:00
11/3/2012,0.1,1,1,1,11:55:00
11/3/2012,0,1,1,0,11:12:00
8/7/2012,0,6,8,0,2:39:00
7/25/2012,0.022988506,4,4,2,10:00:00
6/10/2012,0.5,0,1,3,11:02:00
6/10/2012,0.75,0,3,6,11:00:00
6/10/2012,0,0,0,0,10:59:00
6/7/2012,0.131578947,1,3,5,10:41:00
5/21/2012,0.111111111,0,1,1,6:31:00
5/21/2012,1,0,1,1,5:13:00
5/21/2012,0,0,0,0,4:52:00
5/21/2012,0,0,0,0,3:54:00
7/22/2013,0.1875,1,3,6,3:06:00
7/26/2012,0.346153846,0,4,9,8:53:00
5/23/2013,0.058823529,0,1,2,11:28:00
3/19/2012,0,0,0,0,5:09:00
8/17/2012,0.117647059,0,1,2,6:37:00
11/15/2012,0.75,0,1,3,8:02:00
11/15/2012,0,0,0,0,8:02:00
11/15/2012,0.333333333,0,1,2,8:02:00
11/15/2012,0.6,0,1,3,8:02:00
11/15/2012,0,0,0,0,8:01:00
11/15/2012,0.133333333,0,2,2,8:01:00
11/15/2012,0.666666667,0,1,2,7:59:00
11/15/2012,0,0,0,0,7:59:00
11/15/2012,3,0,1,3,7:59:00
11/15/2012,2,0,1,4,7:58:00
11/15/2012,0,0,0,0,7:58:00
11/15/2012,0,0,0,0,7:58:00
11/15/2012,0,0,0,0,7:58:00
11/15/2012,0,0,0,0,7:57:00
11/15/2012,1,0,1,1,7:56:00
11/15/2012,0,0,0,0,7:56:00
11/15/2012,1,0,1,4,7:56:00
11/15/2012,-0.166666667,1,0,-1,7:56:00
11/15/2012,1,0,1,1,7:55:00
11/15/2012,0.333333333,0,1,2,7:55:00
11/15/2012,0,0,0,0,7:55:00
11/15/2012,0,0,0,0,7:55:00
11/15/2012,0,0,0,0,7:55:00
11/15/2012,0,0,0,0,7:55:00
11/15/2012,0,0,0,0,7:54:00
11/15/2012,0,0,0,0,7:54:00
11/15/2012,0,0,0,0,7:54:00
11/15/2012,0,0,0,0,7:54:00
11/15/2012,-0.5,1,0,-2,7:51:00
11/15/2012,0,0,0,0,7:50:00
11/15/2012,0,0,0,0,7:46:00
11/15/2012,-0.5,1,1,-1,7:46:00
11/15/2012,0,0,0,0,7:46:00
11/15/2012,0,0,0,0,7:46:00
11/15/2012,0,0,0,0,7:45:00
11/15/2012,0,0,0,0,7:45:00
11/15/2012,0,0,0,0,7:44:00
11/15/2012,1,0,1,1,7:44:00
11/15/2012,0,0,0,0,7:44:00
11/15/2012,0,0,0,0,7:44:00
11/15/2012,0,0,0,0,7:44:00
11/15/2012,0,0,0,0,7:44:00
11/15/2012,0,0,0,0,7:43:00
11/15/2012,0,0,0,0,7:43:00
10/30/2012,0,0,0,0,12:35:00
10/30/2012,3,0,1,3,12:35:00
10/30/2012,0.6,0,1,3,12:35:00
10/30/2012,0.4,0,3,4,12:35:00
10/30/2012,0,0,0,0,12:33:00
10/30/2012,0,0,0,0,12:32:00
10/30/2012,0.166666667,0,1,1,12:32:00
10/30/2012,0,0,0,0,12:32:00
10/30/2012,0.5,0,1,1,12:31:00
10/30/2012,0.2,0,1,1,12:30:00
10/30/2012,0.25,0,1,2,12:29:00
10/30/2012,-0.25,1,0,-1,12:29:00
10/30/2012,-0.5,2,0,-3,12:29:00
10/30/2012,0,0,0,0,12:29:00
10/30/2012,1,0,1,1,12:29:00
10/30/2012,0,0,0,0,12:27:00
10/30/2012,0,0,0,0,12:27:00
10/30/2012,-0.333333333,1,0,-2,12:27:00
10/30/2012,0.25,0,1,1,12:27:00
10/30/2012,0,0,0,0,12:27:00
10/30/2012,0.2,0,1,1,12:27:00
10/30/2012,-0.055555556,1,0,-1,12:25:00
10/30/2012,0.2,0,1,1,12:25:00
10/30/2012,0.25,0,1,1,12:25:00
10/30/2012,0,0,0,0,12:24:00
10/30/2012,0.071428571,0,1,1,12:24:00
10/30/2012,0,0,0,0,12:24:00
10/30/2012,1,0,1,1,12:24:00
10/30/2012,0,0,0,0,12:24:00
10/30/2012,0,0,0,0,12:23:00
10/30/2012,0,0,0,0,12:23:00
10/30/2012,0.307692308,0,2,4,12:23:00
10/30/2012,-1.5,3,0,-6,12:23:00
10/30/2012,0.5,0,1,1,12:23:00
10/30/2012,1,0,1,1,12:23:00
10/30/2012,0,0,0,0,12:21:00
10/30/2012,1,0,1,1,12:21:00
10/30/2012,-0.666666667,1,0,-2,12:20:00
10/30/2012,0,0,0,0,12:20:00
10/30/2012,-0.166666667,1,0,-2,12:19:00
10/30/2012,0,0,0,0,12:17:00
10/30/2012,0,0,0,0,12:15:00
10/30/2012,-0.285714286,1,0,-2,12:11:00
10/30/2012,0.111111111,0,1,2,12:05:00
10/30/2012,-0.142857143,1,0,-1,12:04:00
10/30/2012,-0.285714286,1,1,-2,12:03:00
10/30/2012,0,0,0,0,12:03:00
10/30/2012,0.166666667,0,1,1,12:03:00
10/30/2012,0.4,0,1,2,12:03:00
10/30/2012,0.333333333,0,1,2,12:02:00
10/30/2012,0.142857143,0,1,1,11:53:00
10/30/2012,0,0,0,0,11:51:00
10/30/2012,0.666666667,0,1,2,11:51:00
10/30/2012,1,0,1,1,11:51:00
10/30/2012,0.75,0,2,3,11:50:00
10/30/2012,0.166666667,0,1,2,11:50:00
10/30/2012,0,0,0,0,11:50:00
10/30/2012,1.5,0,1,3,11:50:00
10/30/2012,-0.4,1,0,-2,11:47:00
10/30/2012,0,0,0,0,11:47:00
10/30/2012,-0.090909091,1,1,-1,11:46:00
10/30/2012,1.5,0,1,3,11:44:00
10/30/2012,0.5,0,2,4,11:44:00
10/30/2012,1,0,1,1,11:44:00
10/30/2012,0.222222222,0,1,2,11:43:00
10/30/2012,0.428571429,0,1,3,11:43:00
10/30/2012,0.142857143,0,1,1,11:41:00
10/30/2012,-0.166666667,1,1,-1,11:41:00
10/30/2012,0.142857143,0,1,1,11:41:00
10/30/2012,0,0,0,0,11:41:00
10/30/2012,0.333333333,1,2,2,11:41:00
10/30/2012,1.25,0,2,5,11:39:00
10/30/2012,3,0,1,3,11:38:00
10/30/2012,0,0,0,0,11:37:00
10/30/2012,0,0,0,0,11:37:00
10/30/2012,0,0,0,0,11:37:00
10/30/2012,0,0,0,0,11:37:00
10/30/2012,2,0,1,2,11:37:00
10/30/2012,0.666666667,0,1,2,11:36:00
10/30/2012,0,0,0,0,11:36:00
10/30/2012,0,0,0,0,11:36:00
10/30/2012,0,0,0,0,11:36:00
10/30/2012,0,0,0,0,11:36:00
10/30/2012,0.5,0,1,2,11:36:00
10/30/2012,0,0,0,0,11:35:00
10/30/2012,0,0,0,0,11:34:00
10/30/2012,0,0,0,0,11:34:00
10/30/2012,0,0,0,0,11:34:00
10/30/2012,0,0,0,0,11:33:00
10/30/2012,0.142857143,0,1,1,11:33:00
10/30/2012,0.333333333,0,1,2,11:32:00
5/18/2012,0.214285714,1,3,6,11:49:00
5/16/2012,0,0,0,0,11:57:00
5/16/2012,0,0,0,0,11:57:00
5/16/2012,0,0,0,0,11:56:00
5/16/2012,0.142857143,1,2,2,11:56:00
5/16/2012,0,0,0,0,11:50:00
5/9/2012,0,0,0,0,12:39:00
5/9/2012,0,0,0,0,12:38:00
5/9/2012,0,0,0,0,12:38:00
5/9/2012,0.75,0,2,6,12:38:00
5/9/2012,0.3125,0,2,5,12:36:00
5/9/2012,0,0,0,0,12:35:00
5/9/2012,0.166666667,0,1,2,12:33:00
5/9/2012,0.555555556,0,2,5,12:33:00
5/9/2012,0.133333333,0,1,2,12:30:00
5/9/2012,0.4,0,2,6,12:29:00
5/9/2012,0.224137931,0,6,13,12:22:00
5/9/2012,0.185185185,0,2,5,11:52:00
5/2/2012,0,3,3,0,12:01:00
5/2/2012,0,0,0,0,11:23:00
5/2/2012,0.117647059,0,1,2,11:22:00
5/2/2012,0.125,0,1,1,11:22:00
5/2/2012,0.235294118,1,3,4,11:22:00
5/2/2012,0,0,0,0,11:19:00
5/2/2012,0,0,0,0,11:19:00
5/2/2012,1,0,1,3,11:19:00
5/2/2012,0,0,0,0,11:16:00
5/2/2012,0.076923077,0,1,1,11:16:00
5/2/2012,0.192307692,1,3,5,11:13:00
5/2/2012,0.375,0,2,6,11:12:00
5/2/2012,0.48,0,5,12,11:12:00
4/30/2012,0.044444444,2,4,2,3:26:00
4/30/2012,0,0,0,0,3:22:00
4/19/2012,0.166666667,0,1,3,11:46:00
4/19/2012,0.764705882,0,5,13,9:43:00
4/19/2012,0.227272727,0,3,5,4:05:00
4/10/2012,0,0,0,0,3:44:00
4/10/2012,0,0,0,0,3:42:00
4/10/2012,0,0,0,0,3:41:00
4/10/2012,0.315789474,0,2,6,3:41:00
4/10/2012,0.0625,0,1,1,3:36:00
4/3/2012,0,0,0,0,3:53:00
4/3/2012,0,0,0,0,3:53:00
4/3/2012,0,0,0,0,3:53:00
4/3/2012,0,0,0,0,3:53:00
4/3/2012,0,0,0,0,3:53:00
4/3/2012,0,0,0,0,3:53:00
4/3/2012,0,0,0,0,3:53:00
4/3/2012,0,0,0,0,3:53:00
4/3/2012,1,0,1,1,3:52:00
4/3/2012,0,0,0,0,3:52:00
4/3/2012,0,0,0,0,3:52:00
4/3/2012,0,0,0,0,3:51:00
4/3/2012,0.833333333,0,2,5,3:51:00
4/3/2012,0.6,0,1,3,3:51:00
4/3/2012,1.5,0,1,3,3:51:00
4/3/2012,2,0,1,2,3:51:00
4/3/2012,0,0,0,0,3:51:00
4/3/2012,0.4,0,1,2,3:51:00
4/3/2012,0.5,0,1,3,3:50:00
4/3/2012,0.5,0,1,3,3:50:00
4/3/2012,0,0,0,0,3:48:00
4/3/2012,0,0,0,0,3:47:00
4/3/2012,0.142857143,0,1,1,3:47:00
4/3/2012,0,0,0,0,3:47:00
4/3/2012,-0.6,1,0,-3,3:47:00
4/3/2012,0.5,0,1,2,3:46:00
4/3/2012,0,0,0,0,3:46:00
4/3/2012,0,0,0,0,3:46:00
4/3/2012,0,0,0,0,3:45:00
4/3/2012,0.8,0,1,4,3:44:00
4/3/2012,0,0,0,0,3:44:00
4/3/2012,0.173913043,0,3,4,3:43:00
4/3/2012,0,0,0,0,3:42:00
4/3/2012,0,0,0,0,3:42:00
4/3/2012,3,0,2,6,3:42:00
4/3/2012,0.333333333,0,1,3,3:41:00
4/3/2012,0.375,0,1,3,3:39:00
4/3/2012,0.666666667,0,2,4,3:39:00
4/3/2012,0.25,0,1,2,3:38:00
4/3/2012,2,0,1,2,3:38:00
3/15/2012,0.185714286,1,7,13,11:11:00
3/12/2012,0.211111111,1,10,19,10:41:00
9/21/2016,0,0,0,0,4:10:00
8/26/2016,0,0,0,0,3:59:00
8/26/2016,0.588235294,0,3,10,3:59:00
8/25/2016,0.1875,0,1,3,1:16:00
5/28/2012,1.5,0,1,3,1:39:00
5/24/2012,0.230769231,0,6,12,11:01:00
2/16/2012,0.227272727,0,2,5,3:22:00
8/13/2015,0.545454545,0,3,6,9:53:00
8/11/2015,0.066225166,1,7,10,11:46:00
9/27/2013,0,0,0,0,9:22:00
9/27/2013,0,0,0,0,9:21:00
3/12/2012,0,0,0,0,12:14:00
3/12/2012,-0.026315789,1,0,-1,11:40:00
7/9/2013,0.222222222,0,1,2,4:07:00
7/8/2013,0.102409639,0,9,17,10:15:00
11/22/2012,-0.015384615,2,1,-1,1:09:00
5/23/2013,0.375,0,1,3,11:29:00
3/14/2013,0.214285714,0,1,3,6:29:00
3/14/2013,0,0,0,0,10:27:00
1/11/2013,0.4,0,1,2,12:55:00
1/11/2013,0,0,0,0,12:55:00
1/11/2013,0,0,0,0,12:54:00
1/11/2013,0.666666667,0,1,2,12:54:00
1/6/2013,-0.25,2,1,-2,1:30:00
1/5/2013,-0.041666667,1,1,-1,2:20:00
1/5/2013,0,0,0,0,2:20:00
1/5/2013,0,0,0,0,2:19:00
1/5/2013,0,0,0,0,2:19:00
1/5/2013,0,0,0,0,2:19:00
1/5/2013,0,0,0,0,2:18:00
9/16/2012,3,0,1,3,8:41:00
9/16/2012,0,0,0,0,8:40:00
9/16/2012,0,0,0,0,8:39:00
9/16/2012,1,0,1,2,8:39:00
9/16/2012,2,0,1,2,8:38:00
9/16/2012,0,0,0,0,8:38:00
9/16/2012,0,0,0,0,8:35:00
9/16/2012,0,0,0,0,8:34:00
9/16/2012,0,0,0,0,8:34:00
9/16/2012,0.5,0,2,2,8:34:00
9/16/2012,0,0,0,0,8:33:00
9/16/2012,0,0,0,0,8:32:00
9/16/2012,0.333333333,0,1,1,8:32:00
9/16/2012,0,0,0,0,8:28:00
6/5/2012,0,0,0,0,3:57:00
6/5/2012,0,0,0,0,3:26:00
6/5/2012,0.285714286,0,2,4,10:00:00
6/4/2012,0,0,0,0,12:20:00
9/14/2012,0,0,0,0,9:58:00
5/21/2012,0,0,0,0,4:52:00
6/28/2014,0,0,0,0,3:50:00
6/28/2014,0,0,0,0,3:45:00
6/28/2014,4,0,1,4,3:45:00
6/28/2014,0,0,0,0,3:44:00
6/28/2014,1,0,1,3,3:44:00
6/28/2014,1,0,1,1,3:44:00
6/28/2014,0,0,0,0,3:44:00
4/26/2013,0,0,0,0,2:53:00
4/25/2013,0.166666667,0,1,1,11:01:00
11/19/2015,1,0,3,8,10:34:00
11/18/2015,0.174603175,1,6,11,10:47:00
1/14/2014,0.04,1,1,1,1:06:00
7/22/2013,0.333333333,0,1,3,3:05:00
7/22/2013,0,0,0,0,3:04:00
2/16/2013,0,0,0,0,10:08:00
2/16/2013,0,0,0,0,10:08:00
2/16/2013,0,0,0,0,10:07:00
2/16/2013,0,0,0,0,10:07:00
2/16/2013,0,0,0,0,10:07:00
2/16/2013,0.222222222,0,1,2,10:07:00
2/16/2013,0,0,0,0,10:06:00
2/16/2013,0.5,0,1,2,10:06:00
2/16/2013,0.333333333,0,1,1,10:06:00
2/16/2013,0.666666667,0,1,2,10:05:00
2/16/2013,1.333333333,0,2,4,10:05:00
2/16/2013,0,0,0,0,10:05:00
2/16/2013,0,0,0,0,10:05:00
2/16/2013,0,0,0,0,10:04:00
2/16/2013,0,0,0,0,10:03:00
2/16/2013,2,0,1,2,10:03:00
2/16/2013,0,0,0,0,10:03:00
2/16/2013,0,0,0,0,9:59:00
2/16/2013,0,0,0,0,9:59:00
7/20/2012,0,0,0,0,10:35:00
7/20/2012,0,0,0,0,10:35:00
7/20/2012,0,0,0,0,10:34:00
7/20/2012,0,0,0,0,10:33:00
7/3/2013,0.666666667,0,1,4,5:12:00
2/23/2014,0.75,0,1,3,1:22:00
2/23/2014,0,0,0,0,12:08:00
2/9/2014,0.196721311,0,5,12,9:28:00
4/8/2013,0.205128205,0,8,16,3:18:00
3/29/2013,0.098039216,0,2,5,12:02:00
3/22/2013,0.217391304,0,9,20,3:38:00
8/28/2013,0.1875,0,1,3,9:48:00
3/6/2013,0.25,0,1,2,3:16:00
3/3/2013,0.75,0,1,3,11:31:00
3/3/2013,0,0,0,0,11:29:00
3/3/2013,0.333333333,0,1,3,11:29:00
3/3/2013,0,0,0,0,11:08:00
3/2/2013,0.166666667,0,1,3,12:45:00
3/1/2013,0.076923077,3,9,8,12:40:00
2/15/2013,-0.033333333,1,1,-1,9:40:00
2/12/2013,0.166666667,0,1,2,9:14:00
8/5/2013,0.106382979,1,4,5,11:43:00
7/31/2013,0.102564103,0,2,4,3:41:00
7/8/2013,0.095238095,0,8,14,10:13:00
6/4/2013,0.0625,0,1,2,11:02:00
4/10/2013,1,0,1,2,10:45:00
11/14/2013,0,0,0,0,2:40:00
2/11/2016,0.3,0,4,6,9:06:00
2/9/2016,0.111111111,0,1,1,10:07:00
2/9/2016,-0.035714286,1,0,-1,10:06:00
2/9/2016,0,0,0,0,10:06:00
2/9/2016,0.7,0,2,7,9:47:00
2/9/2016,3,0,1,3,9:47:00
2/9/2016,0,0,0,0,9:46:00
2/9/2016,0.142857143,0,1,3,9:45:00
2/9/2016,3,0,1,3,9:44:00
2/9/2016,0,0,0,0,9:25:00
2/9/2016,0.137931034,0,2,4,9:18:00
2/9/2016,0,0,0,0,9:15:00
2/9/2016,0.285714286,0,2,4,9:14:00
2/9/2016,-0.1,1,0,-1,9:13:00
2/9/2016,0.307692308,0,2,4,9:12:00
2/9/2016,0.25,0,8,13,9:07:00
2/8/2016,0.090909091,4,9,15,2:40:00
2/8/2016,0.857142857,0,2,6,11:08:00
2/8/2016,0.379310345,0,4,11,10:08:00
6/5/2014,2,0,1,4,11:07:00
2/22/2013,0.181818182,0,1,2,2:24:00
4/22/2016,0.346153846,0,4,9,10:01:00
4/22/2016,0.083333333,2,3,2,9:49:00
4/22/2016,0.222222222,1,6,12,9:48:00
4/22/2016,0.384615385,0,2,5,9:46:00
4/21/2016,0,0,0,0,10:20:00
4/21/2016,0.161290323,0,3,5,10:19:00
4/14/2016,0,0,0,0,8:04:00
4/12/2016,0.75,0,1,3,2:14:00
4/12/2016,1.666666667,0,2,5,2:14:00
4/12/2016,0.333333333,0,2,7,2:13:00
11/10/2015,1,0,1,1,5:57:00
11/10/2015,0.5,0,2,5,5:55:00
11/10/2015,0,0,0,0,5:55:00
11/10/2015,-0.5,1,0,-2,5:55:00
11/10/2015,0.344827586,0,4,10,5:54:00
11/10/2015,0.857142857,0,2,6,5:52:00
11/10/2015,0.333333333,0,1,3,5:49:00
11/10/2015,0.25,0,2,3,5:48:00
11/10/2015,0,0,0,0,5:48:00
11/10/2015,-0.105263158,2,1,-2,5:47:00
11/10/2015,-0.063829787,3,3,-3,5:46:00
11/10/2015,0.135135135,0,3,5,5:41:00
11/10/2015,0,0,0,0,5:40:00
11/10/2015,0.222222222,0,2,2,5:37:00
11/10/2015,-0.111111111,1,1,-1,5:36:00
11/10/2015,0,0,0,0,5:35:00
11/10/2015,0,0,0,0,5:27:00
11/10/2015,0.75,0,1,3,5:27:00
11/10/2015,-0.1,1,0,-1,5:26:00
11/10/2015,0.071428571,0,1,1,5:26:00
11/10/2015,-0.2,1,0,-1,5:26:00
11/10/2015,0.238095238,0,3,5,5:26:00
11/10/2015,0.24137931,0,3,7,5:23:00
11/10/2015,0.081081081,2,3,3,5:22:00
11/10/2015,-0.066666667,1,0,-1,5:21:00
6/22/2015,0.5,0,1,3,1:54:00
6/22/2015,0.138888889,1,5,10,11:28:00
6/12/2015,0.090909091,0,4,8,12:00:00
4/28/2015,0.333333333,1,6,9,12:47:00
4/28/2015,1.25,0,2,5,12:46:00
7/19/2014,0,0,0,0,5:18:00
7/18/2014,0,0,0,0,4:34:00
7/18/2014,0.5,0,2,5,4:30:00
7/18/2014,0.428571429,0,2,6,4:25:00
7/18/2014,0,0,0,0,4:02:00
7/16/2014,0,0,0,0,9:09:00
7/16/2014,0,0,0,0,9:09:00
7/16/2014,0.5,0,1,3,9:08:00
7/16/2014,0,0,0,0,9:07:00
7/16/2014,0,0,0,0,9:06:00
7/9/2014,0.296296296,0,3,8,7:14:00
1/25/2013,0.256410256,1,6,10,10:18:00
12/3/2013,-0.022727273,1,0,-1,10:23:00
12/2/2013,0,0,0,0,3:48:00
12/2/2013,0,0,0,0,3:42:00
3/18/2013,0.047619048,0,1,1,2:57:00
3/25/2013,0,0,0,0,9:05:00
3/25/2013,0,0,0,0,8:35:00
10/10/2014,0,0,0,0,2:43:00
10/10/2014,0,0,0,0,11:58:00
10/10/2014,0.2,0,1,1,11:58:00
10/10/2014,0,0,0,0,11:58:00
10/10/2014,1,0,1,2,11:57:00
10/10/2014,0.125,1,2,2,11:57:00
10/10/2014,2,0,1,2,11:57:00
10/10/2014,0,0,0,0,11:55:00
10/10/2014,0,0,0,0,11:55:00
10/10/2014,0,0,0,0,11:55:00
10/10/2014,0,0,0,0,11:53:00
10/10/2014,0,0,0,0,11:53:00
6/28/2014,0,0,0,0,10:45:00
6/28/2014,1.5,0,1,3,10:44:00
6/28/2014,0,0,0,0,10:44:00
6/28/2014,0,0,0,0,10:43:00
6/28/2014,0.25,0,1,1,10:43:00
6/28/2014,0,0,0,0,10:42:00
6/28/2014,0,0,0,0,10:42:00
6/28/2014,0,0,0,0,10:41:00
6/28/2014,0,0,0,0,10:41:00
6/28/2014,1,0,1,3,10:41:00
6/28/2014,0,0,0,0,10:40:00
6/28/2014,0.1,0,1,1,10:40:00
6/28/2014,0.5,0,2,3,10:39:00
6/28/2014,0.2,0,1,1,10:39:00
6/28/2014,0,0,0,0,10:38:00
6/28/2014,0.166666667,0,1,1,10:37:00
6/28/2014,3,0,1,3,10:36:00
6/28/2014,0,0,0,0,10:33:00
6/28/2014,0,0,0,0,10:32:00
6/28/2014,0.5,0,1,1,10:32:00
6/28/2014,0,0,0,0,10:31:00
6/28/2014,0,0,0,0,10:31:00
6/28/2014,0.1,0,1,2,10:29:00
6/28/2014,0,0,0,0,10:29:00
6/28/2014,0,0,0,0,10:28:00
6/28/2014,-0.166666667,1,1,-1,10:28:00
6/28/2014,0,0,0,0,10:26:00
6/28/2014,0,0,0,0,10:26:00
6/16/2014,0.222222222,0,1,2,11:16:00
6/16/2014,0,0,0,0,10:26:00
6/16/2014,0,0,0,0,10:24:00
6/16/2014,1.5,0,1,3,10:24:00
6/16/2014,0.333333333,0,1,1,10:24:00
6/16/2014,0,0,0,0,10:22:00
6/16/2014,0,0,0,0,10:22:00
6/16/2014,0,0,0,0,10:22:00
6/16/2014,0,0,0,0,10:21:00
6/16/2014,-0.375,1,0,-3,10:20:00
6/16/2014,0.666666667,0,2,2,10:19:00
6/16/2014,0.333333333,0,1,1,10:19:00
6/16/2014,-0.666666667,1,0,-4,10:17:00
