X,Y,OBJECTID,GISID,POSTCODE,DISTRICT,LOCATIE,K_PAAL_NR,PAALTYPE,DETECTIE,DRUKKNOPPEN,SAMENSTELLING,INVENTARISATIE
4.462770036405161,51.21559976194159,137255,VKL_0847,2100,DEURNE,Hooftvunderlei / Sterckshoflei (VOP),K701_01,GEWOON,RADAR_AUTO,VG_TERUGMELD,3_STANDAARD | 2_VOET,2016-07-12T00:00:00.000Z
4.462930876827311,51.215616749614959,137256,VKL_0848,2100,DEURNE,Hooftvunderlei / Sterckshoflei (VOP),K701_02,GEWOON,RADAR_AUTO,VG_TERUGMELD | FIETS_TERUGMELD,3_STANDAARD | 3_FIETS | 3_STANDAARD | 2_VOET,2016-07-12T00:00:00.000Z
4.462804070186032,51.215547951530588,137257,VKL_0849,2100,DEURNE,Hooftvunderlei / Sterckshoflei (VOP),K701_03,GEWOON,GEEN,FIETS_TERUGMELD,3_STANDAARD | 3_FIETS,2016-07-12T00:00:00.000Z
4.454177367021566,51.198226415636903,137258,VKL_0850,2140,BORGERHOUT,Gitschollei / Vosstraat / Cruyslei,K736_01,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-13T00:00:00.000Z
4.454107540184301,51.198245540934167,137259,VKL_0851,2140,BORGERHOUT,Gitschollei / Vosstraat / Cruyslei,K736_02,GEWOON,GEEN,GEEN,3_TRAM_LINKS,2016-07-13T00:00:00.000Z
4.454313111457216,51.198344151903733,137260,VKL_0852,2140,BORGERHOUT,Gitschollei / Vosstraat / Cruyslei,K736_03,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 3_FIETS | 2_VOET,2016-07-13T00:00:00.000Z
4.454503531130154,51.198332054511077,137261,VKL_0853,2140,BORGERHOUT,Gitschollei / Vosstraat / Cruyslei,K736_04,GEWOON,RADAR_AUTO,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-13T00:00:00.000Z
4.454665240411134,51.198282812324109,137262,VKL_0854,2140,BORGERHOUT,Gitschollei / Vosstraat / Cruyslei,K736_05,GEWOON,GEEN,BLINDEN_SWARCO,2_VOET | 3_STANDAARD | 3_FIETS,2016-07-13T00:00:00.000Z
4.454684695001166,51.198194649924297,137263,VKL_0855,2140,BORGERHOUT,Gitschollei / Vosstraat / Cruyslei,K736_06,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 1_GROEN_PIJL_LINKS,2016-07-13T00:00:00.000Z
4.454637061415591,51.198130299508499,137264,VKL_0856,2140,BORGERHOUT,Gitschollei / Vosstraat / Cruyslei,K736_07,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2016-07-13T00:00:00.000Z
4.454561887968129,51.198153690426366,137265,VKL_0857,2140,BORGERHOUT,Gitschollei / Vosstraat / Cruyslei,K736_08,GEWOON,GEEN,GEEN,3_FIETS,2016-07-13T00:00:00.000Z
4.453251828710674,51.198500530115766,137266,VKL_0858,2140,BORGERHOUT,Gitschollei / Vosstraat / Cruyslei,K736_09,GEWOON,GEEN,GEEN,3_STANDAARD,2016-07-13T00:00:00.000Z
4.453196695892957,51.198447909094824,137267,VKL_0859,2140,BORGERHOUT,Gitschollei / Vosstraat / Cruyslei,K736_10,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-13T00:00:00.000Z
4.45308109120711,51.19853168935996,137268,VKL_0860,2140,BORGERHOUT,Gitschollei / Vosstraat / Cruyslei,K736_11,GEWOON,GEEN,GEEN,2_VOET | 3_STANDAARD | 3_FIETS,2016-07-13T00:00:00.000Z
4.45305253158118,51.198587602007443,137269,VKL_0861,2140,BORGERHOUT,Gitschollei / Vosstraat / Cruyslei,K736_12,GEWOON,GEEN,GEEN,3_TRAM_RECHTDOOR | 3_STANDAARD | 1_GROEN_PIJL_LINKS,2016-07-13T00:00:00.000Z
4.453250248777585,51.198681223770173,137270,VKL_0862,2140,BORGERHOUT,Gitschollei / Vosstraat / Cruyslei,K736_14,GEWOON,GEEN,GEEN,3_FIETS | 3_STANDAARD,2016-07-13T00:00:00.000Z
4.453379512800622,51.198630010395483,137271,VKL_0863,2140,BORGERHOUT,Gitschollei / Vosstraat / Cruyslei,K736_15,GEWOON,GEEN,GEEN,3_STANDAARD | 3_TRAM_RECHTDOOR,2016-07-13T00:00:00.000Z
4.450265075978942,51.199989044889449,137272,VKL_0864,2140,BORGERHOUT,Gitschotellei / Bikschotelaan / Karel de Preterlei,K693_01,GEWOON,GEEN,BLINDEN_SWARCO,2_VOET | 3_FIETS | 3_STANDAARD,2016-07-13T00:00:00.000Z
4.450319897916123,51.199913269939167,137273,VKL_0865,2140,BORGERHOUT,Gitschotellei / Bikschotelaan / Karel de Preterlei,K693_02,GEWOON,GEEN,BLINDEN_SWARCO,2_VOET | 3_STANDAARD | 3_TRAM_RECHTDOOR,2016-07-13T00:00:00.000Z
4.450290353207325,51.199816894603778,137274,VKL_0866,2140,BORGERHOUT,Gitschotellei / Bikschotelaan / Karel de Preterlei,K693_03,GEWOON,GEEN,BLINDEN_SWARCO,2_VOET | 3_STANDAARD | 3_FIETS,2016-07-13T00:00:00.000Z
4.450159505619336,51.199768775040354,137275,VKL_0867,2140,BORGERHOUT,Gitschotellei / Bikschotelaan / Karel de Preterlei,K693_04,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-13T00:00:00.000Z
4.45003688243781,51.199811361220405,137276,VKL_0868,2140,BORGERHOUT,Gitschotellei / Bikschotelaan / Karel de Preterlei,K693_05,GEWOON,GEEN,BLINDEN_SWARCO,2_VOET | 3_STANDAARD | 3_FIETS,2016-07-13T00:00:00.000Z
4.449951804301937,51.199927211408806,137277,VKL_0869,2140,BORGERHOUT,Gitschotellei / Bikschotelaan / Karel de Preterlei,K693_06,GEWOON,GEEN,BLINDEN_SWARCO,2_VOET | 3_STANDAARD | 3_TRAM_RECHTDOOR,2016-07-13T00:00:00.000Z
4.45000563426533,51.200020300883416,137278,VKL_0870,2140,BORGERHOUT,Gitschotellei / Bikschotelaan / Karel de Preterlei,K693_07,GEWOON,GEEN,BLINDEN_SWARCO,2_VOET | 3_STANDAARD | 3_FIETS,2016-07-13T00:00:00.000Z
4.450075677249168,51.200038648088238,137279,VKL_0871,2140,BORGERHOUT,Gitschotellei / Bikschotelaan / Karel de Preterlei,K693_08,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-13T00:00:00.000Z
4.436731081913251,51.222638172750067,137280,VKL_0872,2060,ANTWERPEN,Lange Beeldekensstraat / Pothoekstraat / Somméstraat,K658_01,GEWOON,GEEN,GEEN,2_VOET | 3_STANDAARD,2016-07-14T00:00:00.000Z
4.436920534471592,51.222596884086322,137281,VKL_0873,2060,ANTWERPEN,Lange Beeldekensstraat / Pothoekstraat / Somméstraat,K658_02,GEWOON,GEEN,GEEN,2_VOET | 3_STANDAARD,2016-07-14T00:00:00.000Z
4.436957632898118,51.222549353472225,137282,VKL_0874,2060,ANTWERPEN,Lange Beeldekensstraat / Pothoekstraat / Somméstraat,K658_03,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 1_GROEN_PIJL_LINKS,2016-07-14T00:00:00.000Z
4.436960915826955,51.222453985699843,137283,VKL_0875,2060,ANTWERPEN,Lange Beeldekensstraat / Pothoekstraat / Somméstraat,K658_04,GEWOON,GEEN,GEEN,2_VOET | 3_STANDAARD,2016-07-14T00:00:00.000Z
4.436896383291293,51.222395565529176,137284,VKL_0876,2060,ANTWERPEN,Lange Beeldekensstraat / Pothoekstraat / Somméstraat,K658_05,GEWOON,GEEN,BLINDEN_PRISMA,3_STANDAARD | 2_VOET,2016-07-14T00:00:00.000Z
4.436773527964012,51.222393314389642,137285,VKL_0877,2060,ANTWERPEN,Lange Beeldekensstraat / Pothoekstraat / Somméstraat,K658_06,GEWOON,GEEN,BLINDEN_PRISMA,3_STANDAARD | 2_VOET,2016-07-14T00:00:00.000Z
4.436701402162125,51.222425212016411,137286,VKL_0878,2060,ANTWERPEN,Lange Beeldekensstraat / Pothoekstraat / Somméstraat,K658_07,GEWOON,GEEN,BLINDEN_PRISMA,3_STANDAARD | 2_VOET,2016-07-14T00:00:00.000Z
4.436684486017197,51.222576822622422,137287,VKL_0879,2060,ANTWERPEN,Lange Beeldekensstraat / Pothoekstraat / Somméstraat,K658_10,GEWOON,GEEN,BLINDEN_PRISMA,3_STANDAARD | 2_VOET,2016-07-14T00:00:00.000Z
4.435303063117218,51.222264564350468,137288,VKL_0880,2060,ANTWERPEN,Lange Beeldekensstraat / Pothoekstraat / Somméstraat,K658_09,GEWOON,GEEN,BLINDEN_PRISMA | VG_TERUGMELD,3_STANDAARD | 2_VOET | 3_STANDAARD,2016-07-14T00:00:00.000Z
4.435352859632858,51.222162807274586,137289,VKL_0881,2060,ANTWERPEN,Lange Beeldekensstraat / Pothoekstraat / Somméstraat,K658_08,GEWOON,GEEN,BLINDEN_PRISMA | VG_TERUGMELD,3_STANDAARD | 2_VOET | 3_STANDAARD,2016-07-14T00:00:00.000Z
4.393473157490741,51.20282502155537,137290,VKL_0882,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_01,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.393390652263999,51.202820347296445,137291,VKL_0883,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_02,GEWOON,GEEN,BLINDEN_SWARCO,2_VOET | 3_STANDAARD,2016-07-18T00:00:00.000Z
4.393265507220208,51.202871400583348,137292,VKL_0884,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_03,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.393223458164073,51.202927069619534,137293,VKL_0885,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_04,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET | 1_GROEN_PIJL_LINKS,2016-07-18T00:00:00.000Z
4.393292394733106,51.202996434965847,137294,VKL_0886,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_05,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.393385301175614,51.202996912155491,137295,VKL_0887,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_06,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.393507527054943,51.202952654640633,137296,VKL_0888,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_07,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.393550165027579,51.202899151593236,137297,VKL_0889,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_08,GEWOON,OPTISCHE_DET,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.393919590586647,51.202745572882307,137298,VKL_0890,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_09,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.394024837288335,51.202759534038016,137299,VKL_0891,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_10,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.394151473733074,51.202711465578602,137300,VKL_0892,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_11,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.394178474308597,51.202658727971134,137301,VKL_0893,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_12,GEWOON,RADAR_AUTO,GEEN,3_STANDAARD | 2_VOET | 1_GROEN_PIJL_LINKS,2016-07-18T00:00:00.000Z
4.394089858391918,51.202561571582883,137302,VKL_0894,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_13,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.394021731302607,51.202579985926832,137303,VKL_0895,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_14,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.393904679564343,51.202619896932802,137304,VKL_0896,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_15,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.393860670290605,51.202684007683821,137305,VKL_0897,2018,ANTWERPEN,Brederodestraat / Broederminstraat / Balansstraat,K731_16,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.39138150829794,51.200492638009813,137306,VKL_0898,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_01,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.391272819719052,51.200513591729084,137307,VKL_0899,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_02,GEWOON,GEEN,BLINDEN_SWARCO,3_TRAM_LINKS | 3_TRAM_RECHTDOOR | 3_STANDAARD | 2_VOET | 1_ORANJE,2016-07-18T00:00:00.000Z
4.391137970613634,51.200546069168432,137308,VKL_0900,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_03,GEWOON,GEEN,BLINDEN_SWARCO,2_VOET | 1_ORANJE,2016-07-18T00:00:00.000Z
4.391027022819371,51.200584661152874,137309,VKL_0901,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_04,GEWOON,GEEN,BLINDEN_SWARCO,2_VOET,2016-07-18T00:00:00.000Z
4.391250896330668,51.200949529014068,137310,VKL_0902,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_05,GEWOON,GEEN,BLINDEN_SWARCO,3_TRAM_RECHTS | 2_VOET,2016-07-18T00:00:00.000Z
4.391289480088418,51.201018904229208,137311,VKL_0903,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_06,GEWOON,GEEN,BLINDEN_SWARCO,2_VOET | 3_FIETS,2016-07-18T00:00:00.000Z
4.391368074558762,51.201092160850592,137312,VKL_0904,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_07,GEWOON,GEEN,BLINDEN_SWARCO,3_FIETS | 3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.391486771117466,51.201074496637737,137313,VKL_0905,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_08,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.39149378603949,51.201103181005188,137314,VKL_0906,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_09,GEWOON,GEEN,GEEN,3_FIETS,2016-07-18T00:00:00.000Z
4.391558327717296,51.20105009405394,137315,VKL_0907,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_10,GEWOON,GEEN,BLINDEN_SWARCO,3_FIETS | 2_VOET | 3_STANDAARD,2016-07-18T00:00:00.000Z
4.391658595312656,51.200993430621971,137316,VKL_0908,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_11,GEWOON,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET,2016-07-18T00:00:00.000Z
4.391685714015293,51.201040379999981,137317,VKL_0909,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_12,GEWOON,GEEN,GEEN,3_FIETS,2016-07-18T00:00:00.000Z
4.367557894504688,51.220384592267251,137318,VKL_0910,2050,ANTWERPEN,Blancefloerlaan / Hugues C. Pernathlaan / Regatta,K734_01,GEWOON,RADAR_AUTO,FIETS_TERUGMELD,3_FIETS,2018-04-09T00:00:00.000Z
4.367837489856975,51.220390249512782,137319,VKL_0911,2050,ANTWERPEN,Blancefloerlaan / Hugues C. Pernathlaan / Regatta,K734_02,GALGPAAL,GEEN,VG_TERUGMELD,3_STANDAARD | 3_STANDAARD | 3_PIJLEN_LINKS,2018-04-09T00:00:00.000Z
4.367842754664231,51.220295014853164,137320,VKL_0912,2050,ANTWERPEN,Blancefloerlaan / Hugues C. Pernathlaan / Regatta,K734_03,GEWOON,GEEN,VG_TERUGMELD | FIETS_TERUGMELD,3_FIETS | 3_PIJLEN_LINKS | 2_VOET,2018-04-09T00:00:00.000Z
4.367798955192306,51.220290114295842,137321,VKL_0913,2050,ANTWERPEN,Blancefloerlaan / Hugues C. Pernathlaan / Regatta,K734_04,GEWOON,GEEN,GEEN,3_STANDAARD,2018-04-09T00:00:00.000Z
4.367713776711466,51.220267889389049,137322,VKL_0914,2050,ANTWERPEN,Blancefloerlaan / Hugues C. Pernathlaan / Regatta,K734_05,GEWOON,GEEN,GEEN,3_STANDAARD,2018-04-09T00:00:00.000Z
4.367853026393058,51.220146850273544,137323,VKL_0915,2050,ANTWERPEN,Blancefloerlaan / Hugues C. Pernathlaan / Regatta,K734_06,GEWOON,GEEN,GEEN,1_ORANJE_TRAM | 3_TRAM_RECHTDOOR,2018-04-09T00:00:00.000Z
4.367851957616042,51.220054769618997,137324,VKL_0916,2050,ANTWERPEN,Blancefloerlaan / Hugues C. Pernathlaan / Regatta,K734_07,GEWOON,GEEN,VG_TERUGMELD,2_VOET | 1_ORANJE_TRAM,2018-04-09T00:00:00.000Z
4.367856561009334,51.21997946040694,137325,VKL_0917,2050,ANTWERPEN,Blancefloerlaan / Hugues C. Pernathlaan / Regatta,K734_08,GEWOON,GEEN,VG_TERUGMELD | FIETS_TERUGMELD,3_FIETS | 2_VOET,2018-04-09T00:00:00.000Z
4.367794027775187,51.21993527156296,137326,VKL_0918,2050,ANTWERPEN,Blancefloerlaan / Hugues C. Pernathlaan / Regatta,K734_09,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 1_GROEN_PIJL_LINKS,2018-04-09T00:00:00.000Z
4.367686150818815,51.219935109481519,137327,VKL_0919,2050,ANTWERPEN,Blancefloerlaan / Hugues C. Pernathlaan / Regatta,K734_10,GEWOON,GEEN,GEEN,3_STANDAARD | 3_FIETS | 2_VOET,2018-04-09T00:00:00.000Z
4.367578735712132,51.21997969959623,137328,VKL_0920,2050,ANTWERPEN,Blancefloerlaan / Hugues C. Pernathlaan / Regatta,K734_11,GALGPAAL,GEEN,GEEN,3_STANDAARD | 3_STANDAARD | 3_PIJLEN_LINKS,2018-04-09T00:00:00.000Z
4.367570111175161,51.220071003619495,137329,VKL_0921,2050,ANTWERPEN,Blancefloerlaan / Hugues C. Pernathlaan / Regatta,K734_12,GEWOON,GEEN,GEEN,3_TRAM_RECHTDOOR | 3_PIJLEN_LINKS,2018-04-09T00:00:00.000Z
4.367568820828811,51.220141749426432,137330,VKL_0922,2050,ANTWERPEN,Blancefloerlaan / Hugues C. Pernathlaan / Regatta,K734_13,GEWOON,GEEN,VG_TERUGMELD,3_FIETS,2018-04-09T00:00:00.000Z
4.367671021675092,51.220145916822517,137331,VKL_0923,2050,ANTWERPEN,Blancefloerlaan / Hugues C. Pernathlaan / Regatta,K734_14,GEWOON,GEEN,GEEN,3_STANDAARD,2018-04-09T00:00:00.000Z
4.411491466361385,51.275036225925696,137332,VKL_0924,2030,ANTWERPEN,Ferdinand Verbieststraat / Groot Hagelkruis / Klein Hagelkruis,K660_01,GEWOON,GEEN,VG_TERUGMELD,3_STANDAARD | 2_VOET,2016-07-19T00:00:00.000Z
4.411406029384298,51.275003289448875,137333,VKL_0925,2030,ANTWERPEN,Ferdinand Verbieststraat / Groot Hagelkruis / Klein Hagelkruis,K660_02,GEWOON,GEEN,VG_TERUGMELD,3_STANDAARD | 2_VOET | 1_ORANJE_VOET | 2_VOET,2016-07-19T00:00:00.000Z
4.411274358359531,51.274909930489798,137334,VKL_0926,2030,ANTWERPEN,Ferdinand Verbieststraat / Groot Hagelkruis / Klein Hagelkruis,K660_03A,GEWOON,GEEN,VG_TERUGMELD,GEEN,2016-07-19T00:00:00.000Z
4.411213122866371,51.27492117279084,137335,VKL_0927,2030,ANTWERPEN,Ferdinand Verbieststraat / Groot Hagelkruis / Klein Hagelkruis,K660_03,GEWOON,GEEN,VG_TERUGMELD | FIETS_TERUGMELD,3_FIETS | 2_VOET | 1_ORANJE_VOET,2016-07-19T00:00:00.000Z
4.411046358855508,51.274859091794674,137336,VKL_0928,2030,ANTWERPEN,Ferdinand Verbieststraat / Groot Hagelkruis / Klein Hagelkruis,K660_04,BP_LANG,RADAR_VOET,VG_TERUGMELD,3_STANDAARD | 3_STANDAARD | 2_VOET,2016-07-19T00:00:00.000Z
4.410925621394719,51.274993252904089,137337,VKL_0929,2030,ANTWERPEN,Ferdinand Verbieststraat / Groot Hagelkruis / Klein Hagelkruis,K660_05,GEWOON,GEEN,VG_TERUGMELD,2_VOET | 1_ORANJE,2016-07-19T00:00:00.000Z
4.410953762625762,51.275026099948391,137338,VKL_0930,2030,ANTWERPEN,Ferdinand Verbieststraat / Groot Hagelkruis / Klein Hagelkruis,K660_06,GEWOON,RADAR_AUTO,VG_TERUGMELD,3_STANDAARD | 2_VOET,2016-07-19T00:00:00.000Z
4.411086433077514,51.275058439853744,137339,VKL_0931,2030,ANTWERPEN,Ferdinand Verbieststraat / Groot Hagelkruis / Klein Hagelkruis,K660_07,GEWOON,GEEN,VG_TERUGMELD,2_VOET,2016-07-19T00:00:00.000Z
4.41144432984308,51.275141168676051,137340,VKL_0932,2030,ANTWERPEN,Ferdinand Verbieststraat / Groot Hagelkruis / Klein Hagelkruis,K660_08,GEWOON,RADAR_VOET,VG_TERUGMELD,3_STANDAARD | 2_VOET,2016-07-19T00:00:00.000Z
4.411691024362353,51.275274342336587,137341,VKL_0933,2030,ANTWERPEN,Ferdinand Verbieststraat / Groot Hagelkruis / Klein Hagelkruis,K660_XX,VERLENGD,OPTISCHE_DET,GEEN,GEEN,2016-07-19T00:00:00.000Z
4.411616157977503,51.275057483925167,137342,VKL_0934,2030,ANTWERPEN,Ferdinand Verbieststraat / Groot Hagelkruis / Klein Hagelkruis,K660_09,GEWOON,GEEN,GEEN,1_ORANJE_VOET,2016-07-19T00:00:00.000Z
4.411526648810423,51.275058859662714,137343,VKL_0935,2030,ANTWERPEN,Ferdinand Verbieststraat / Groot Hagelkruis / Klein Hagelkruis,K660_10,GEWOON,GEEN,VG_TERUGMELD,3_STANDAARD | 2_VOET,2016-07-19T00:00:00.000Z
4.411502921159585,51.274926580147472,137344,VKL_0936,2030,ANTWERPEN,Ferdinand Verbieststraat / Groot Hagelkruis / Klein Hagelkruis,K660_XX,VERLENGD,OPTISCHE_DET,GEEN,GEEN,2016-07-19T00:00:00.000Z
4.423055573687586,51.209074276922856,137345,VKL_0937,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_01,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2016-07-20T00:00:00.000Z
4.422979105838308,51.209008724798466,137346,VKL_0938,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_02,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2016-07-20T00:00:00.000Z
4.422945342380602,51.209029501956614,137347,VKL_0939,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_03,GEWOON,GEEN,GEEN,3_FIETS,2016-07-20T00:00:00.000Z
4.422837163458568,51.20900802304854,137348,VKL_0940,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_04,GEWOON,VIDEO_AUTO,BLINDEN_SWARCO,2_VOET | 3_PIJLEN_LINKS | 3_STANDAARD,2016-07-20T00:00:00.000Z
4.422756286260292,51.20906609879367,137349,VKL_0941,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_05,GEWOON,VIDEO_AUTO,BLINDEN_SWARCO,3_PIJLEN_LINKS | 2_VOET,2016-07-20T00:00:00.000Z
4.422702698536649,51.209095831237839,137350,VKL_0942,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_06,GEWOON,GEEN,BLINDEN_SWARCO,2_VOET | 1_ORANJE_VOET,2016-07-20T00:00:00.000Z
4.422615657491028,51.209145045344343,137351,VKL_0943,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_07,GEWOON,GEEN,BLINDEN_SWARCO,2_VOET,2016-07-20T00:00:00.000Z
4.422663239518656,51.209270503649364,137352,VKL_0944,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_08,VERLENGD,GEEN,BLINDEN_SWARCO,2_VOET | 4_GROEN_PIJL_LINKS,2016-07-20T00:00:00.000Z
4.422750795243681,51.209318355321294,137353,VKL_0945,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_09,GEWOON,GEEN,BLINDEN_SWARCO,2_VOET | 3_STANDAARD,2016-07-20T00:00:00.000Z
4.422786406879743,51.209338245513607,137354,VKL_0946,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_10,GEWOON,GEEN,BLINDEN_SWARCO,2_VOET,2016-07-20T00:00:00.000Z
4.422879171315883,51.209394371223162,137355,VKL_0947,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_11,VERLENGD,GEEN,BLINDEN_SWARCO,2_VOET | 3_FIETS,2016-07-20T00:00:00.000Z
4.422964791771765,51.209384206918671,137356,VKL_0948,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_13,GEWOON,GEEN,GEEN,3_PIJLEN_LINKS | 3_STANDAARD | 2_VOET,2016-07-20T00:00:00.000Z
4.422917995692227,51.209375404704495,137357,VKL_0949,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_12,GEWOON,GEEN,GEEN,3_FIETS,2016-07-20T00:00:00.000Z
4.423050909503337,51.209307941412597,137358,VKL_0950,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_14,GEWOON,GEEN,GEEN,2_VOET | 3_PIJLEN_LINKS | 2_VOET,2016-07-20T00:00:00.000Z
4.42309747631895,51.20920859669549,137359,VKL_0951,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_15,GEWOON,GEEN,GEEN,3_FIETS | 2_VOET,2016-07-20T00:00:00.000Z
4.423548152457979,51.209387326752484,137360,VKL_0952,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_16,GEWOON,GEEN,GEEN,3_STANDAARD,2016-07-20T00:00:00.000Z
4.423456680118408,51.209472761527955,137361,VKL_0953,2018,ANTWERPEN,Belgiëlei / Mercatorstraat / Baron Joostensstraat / Van den Nestlei,K625_17,GEWOON,GEEN,GEEN,3_STANDAARD,2016-07-20T00:00:00.000Z
